,id,author,date,text,text_tokenised,token_count
10,press_5,Steffen Kotré,2017-11-07,"Weitere Belastungen der Stromkunden und der Wirtschaft oder gar eine ‚Dekarbonisierung‘ führen nur dazu, dass Deutschland im Wettbewerb weiter zurückfällt und die Bürger weiter geschröpft werden. Deshalb Schluss mit dem Klimazirkus, Schluss mit der Finanzierung von Pseudowissenschaft und sofortiger Ausstieg aus dem Pariser Abkommen.“",Weitere Belastungen der Stromkunden und der Wirtschaft oder gar eine ‚ Dekarbonisierung ‘ führen nur dazu  dass Deutschland im Wettbewerb weiter zurückfällt und die Bürger weiter geschröpft werden  Deshalb Schluss mit dem Klimazirkus  Schluss mit der Finanzierung von Pseudowissenschaft und sofortiger Ausstieg aus dem Pariser Abkommen  “,47
11,press_6,Alexander Gauland,2017-11-08,"Grünen-Irrsinn zur De-Industrialisierung Deutschlands stoppen Berlin, 8. November 2017. Das Bundeswirtschaftsministerium hat die Jamaika-Sondierer gewarnt, die sogenannten Klimaziele der Vorgängerregierung weiterzuverfolgen, da dies unmöglich und zugleich extrem wirtschaftsschädlich wäre. Der AfD-Fraktionsvorsitzende Alexander Gauland pflichtet dem bei: „Die sogenannten Klimaziele sind nichts anderes als ein nationaler Alleingang zur Senkung der deutschen CO2-Emissionen um einen willkürlich bestimmten Wert. Um diesen zu erreichen, sind nach Angaben des BDI allein Mehrinvestitionen in Höhe von mindestens 1,5 Billionen Euro nötig. Bei einem deutschen Anteil von gerade einmal etwa zwei Prozent an den weltweiten CO2-Emissionen ist dieser Plan für das Erdklima völlig ohne Belang und daher reine Augenwischerei. Klimarelevanter Umweltschutz kann, wenn überhaupt, nur auf globaler Ebene erfolgen.",GrünenIrrsinn zur DeIndustrialisierung Deutschlands stoppen Berlin  8 November 2017 Das Bundeswirtschaftsministerium hat die JamaikaSondierer gewarnt  die sogenannten Klimaziele der Vorgängerregierung weiterzuverfolgen  da dies unmöglich und zugleich extrem wirtschaftsschädlich wäre  Der AfDFraktionsvorsitzende Alexander Gauland pflichtet dem bei  „ Die sogenannten Klimaziele sind nichts anderes als ein nationaler Alleingang zur Senkung der deutschen CO2Emissionen um einen willkürlich bestimmten Wert  Um diesen zu erreichen  sind nach Angaben des BDI allein Mehrinvestitionen in Höhe von mindestens 15 Billionen Euro nötig  Bei einem deutschen Anteil von gerade einmal etwa zwei Prozent an den weltweiten CO2Emissionen ist dieser Plan für das Erdklima völlig ohne Belang und daher reine Augenwischerei  Klimarelevanter Umweltschutz kann  wenn überhaupt  nur auf globaler Ebene erfolgen,113
12,press_6,Alexander Gauland,2017-11-08,"Man könnte die Situation mit einem einzigen Nichtrauchertisch in einem Raucher-Restaurant vergleichen. Der einzige Effekt dieser ideologiegetriebenen Politik der Grünen ist die Zerstörung des Wirtschafts- und Industriestandortes Deutschland, durch Vernichtung der Wettbewerbsfähigkeit. Deutschland hat schon heute die mit weitem Abstand höchsten Staatslasten auf Industriestrom. Fast die Hälfte des Strompreises besteht aus Steuern und Abgaben. Die Forderungen, insbesondere der Grünen, implizieren eine weitere massive Steigerung der Stromkosten für alle Verbraucher. Der industrielle Sektor ist der Garant für den deutschen Wohlstand, ohne den es auch keine soziale Gerechtigkeit geben kann. Überhasteter Kohleausstieg, Verbot des Verbrennungsmotors und weitere unrealistische Vorhaben führen letztlich jedoch unweigerlich zur De-Industrialisierung Deutschlands. Damit wird die Zukunft unseres Landes ohne Not verspielt. Das dürfen wir nicht zulassen.“",Man könnte die Situation mit einem einzigen Nichtrauchertisch in einem RaucherRestaurant vergleichen  Der einzige Effekt dieser ideologiegetriebenen Politik der Grünen ist die Zerstörung des Wirtschafts und Industriestandortes Deutschland  durch Vernichtung der Wettbewerbsfähigkeit  Deutschland hat schon heute die mit weitem Abstand höchsten Staatslasten auf Industriestrom  Fast die Hälfte des Strompreises besteht aus Steuern und Abgaben  Die Forderungen  insbesondere der Grünen  implizieren eine weitere massive Steigerung der Stromkosten für alle Verbraucher  Der industrielle Sektor ist der Garant für den deutschen Wohlstand  ohne den es auch keine soziale Gerechtigkeit geben kann  Überhasteter Kohleausstieg  Verbot des Verbrennungsmotors und weitere unrealistische Vorhaben führen letztlich jedoch unweigerlich zur DeIndustrialisierung Deutschlands  Damit wird die Zukunft unseres Landes ohne Not verspielt  Das dürfen wir nicht zulassen  “,119
13,press_7,Enrico Komning,2017-11-17,"Energiewende kostet tausende Jobs in Deutschland Berlin, 17. November 2017. Der deutsche Mischkonzern Siemens plant, weltweit in seiner Kraftwerkssparte insgesamt 6.900 Arbeitsplätze zu streichen. Betroffen sind davon in der Bundesrepublik vor allem die ostdeutschen Werke in Görlitz, Leipzig und Erfurt, die offenbar sogar vor der Schließung stehen. Dazu der AfD Bundestagsabgeordnete Enrico Komning: „Die völlig verfehlte Energiewende zeigt immer mehr ihr wahres Gesicht. Nicht nur, dass die Bürger mit immer weiter aberwitzig steigenden Strompreisen belastet werden, fallen jetzt allein in Deutschland auch noch nahezu 4.000 Arbeitsplätze im Kraftwerksturbinenbau weg. Dies ist nach dem Kahlschlag bei den Windradherstellern in den vergangenen Jahren die nächste Hiobsbotschaft insbesondere auch für ostdeutsche Arbeitnehmer, die wieder einmal durch gebrochene Versprechen in die Röhre kucken müssen. Die Mär vom grünen Job-Motor Energiewende kann damit endgültig ad acta gelegt werden.",Energiewende kostet tausende Jobs in Deutschland Berlin  17 November 2017 Der deutsche Mischkonzern Siemens plant  weltweit in seiner Kraftwerkssparte insgesamt 6900 Arbeitsplätze zu streichen  Betroffen sind davon in der Bundesrepublik vor allem die ostdeutschen Werke in Görlitz  Leipzig und Erfurt  die offenbar sogar vor der Schließung stehen  Dazu der AfD Bundestagsabgeordnete Enrico Komning  „ Die völlig verfehlte Energiewende zeigt immer mehr ihr wahres Gesicht  Nicht nur  dass die Bürger mit immer weiter aberwitzig steigenden Strompreisen belastet werden  fallen jetzt allein in Deutschland auch noch nahezu 4000 Arbeitsplätze im Kraftwerksturbinenbau weg  Dies ist nach dem Kahlschlag bei den Windradherstellern in den vergangenen Jahren die nächste Hiobsbotschaft insbesondere auch für ostdeutsche Arbeitnehmer  die wieder einmal durch gebrochene Versprechen in die Röhre kucken müssen  Die Mär vom grünen JobMotor Energiewende kann damit endgültig ad acta gelegt werden,134
14,press_7,Enrico Komning,2017-11-17,Die astronomischen Kosten werden zukünftige Generationen noch zu spüren bekommen.“,Die astronomischen Kosten werden zukünftige Generationen noch zu spüren bekommen  “,11
15,press_8,,2017-11-22,"Als direkte Konsequenz davon sind die Heimatmärkte von Siemens in der Kraftwerksparte komplett zerstört, mit der Folge, dass ein traditionsreiches, deutsches Unternehmen von Weltruhm in diesem Bereich nicht mehr wettbewerbsfähig ist. Herzlichen Glückwunsch, Sie haben wirklich ganze Arbeit geleistet. Am heuchlerischsten ist die SPD, die ausgerechnet zum Thema Siemens eine „aktuelle Stunde“ einläutet. Unter Ihrer Ägide wollte Deutschland Vorreiter in Sachen globale Energiewende werden — allerdings ohne ein sauberes Konzept auszuarbeiten, wie dieser Wandel langfristig von statten gehen soll. Betriebe müssen Planungssicherheit haben. Wir haben es hier jedoch mit einer kopflosen Energiepolitik zu tun, die unsere besten Unternehmen ins Straucheln bringt. Die SPD hat diesen Irrsinn mitgetragen, anstatt sich über die Konsequenzen für die Arbeiter und deren Familien Gedanken zu machen.",Als direkte Konsequenz davon sind die Heimatmärkte von Siemens in der Kraftwerksparte komplett zerstört  mit der Folge  dass ein traditionsreiches  deutsches Unternehmen von Weltruhm in diesem Bereich nicht mehr wettbewerbsfähig ist  Herzlichen Glückwunsch  Sie haben wirklich ganze Arbeit geleistet  Am heuchlerischsten ist die SPD  die ausgerechnet zum Thema Siemens eine „ aktuelle Stunde “ einläutet  Unter Ihrer Ägide wollte Deutschland Vorreiter in Sachen globale Energiewende werden — allerdings ohne ein sauberes Konzept auszuarbeiten  wie dieser Wandel langfristig von statten gehen soll  Betriebe müssen Planungssicherheit haben  Wir haben es hier jedoch mit einer kopflosen Energiepolitik zu tun  die unsere besten Unternehmen ins Straucheln bringt  Die SPD hat diesen Irrsinn mitgetragen  anstatt sich über die Konsequenzen für die Arbeiter und deren Familien Gedanken zu machen,123
16,press_8,,2017-11-22,"Eine der treibenden Kräfte in Sachen Energiewende waren die SPD-geführten Gewerkschaften, allen voran die IG Metall, die sich sehr früh für den Klimaschutz stark machten. Mit gesunden Heimatmärkten hätten wir das Problem nicht: aber die Vorgabe des Zentralkomitees in Berlin war nun mal die totale Abkehr von fossilen Brennstoffen, und jetzt haben wir das Nachsehen. Japanische, amerikanische und französische Unternehmen haben diese Schwierigkeiten nicht, weil sie (noch) auf stabile Heimatmärkte zurückgreifen können. Deutschen Unternehmen wird dann zusätzlich noch im Handel mit Russland ein Bein gestellt, insbesondere Firmen im Osten unseres Landes sind davon betroffen. Es geht aktuell um 2600 Stellen in Deutschland, aber in Wirklichkeit geht es um viel mehr. Das Problem ist auch, dass gerade Werke in wirtschaftlich schwachen Regionen wie in meiner Heimatregion, der Lausitz, betroffen sind, die keine Lobby haben.",Eine der treibenden Kräfte in Sachen Energiewende waren die SPDgeführten Gewerkschaften  allen voran die IG Metall  die sich sehr früh für den Klimaschutz stark machten  Mit gesunden Heimatmärkten hätten wir das Problem nicht  aber die Vorgabe des Zentralkomitees in Berlin war nun mal die totale Abkehr von fossilen Brennstoffen  und jetzt haben wir das Nachsehen  Japanische  amerikanische und französische Unternehmen haben diese Schwierigkeiten nicht  weil sie  noch  auf stabile Heimatmärkte zurückgreifen können  Deutschen Unternehmen wird dann zusätzlich noch im Handel mit Russland ein Bein gestellt  insbesondere Firmen im Osten unseres Landes sind davon betroffen  Es geht aktuell um 2600 Stellen in Deutschland  aber in Wirklichkeit geht es um viel mehr  Das Problem ist auch  dass gerade Werke in wirtschaftlich schwachen Regionen wie in meiner Heimatregion  der Lausitz  betroffen sind  die keine Lobby haben,133
17,press_8,,2017-11-22,"Dazu kommt, dass nicht nur die Arbeitsplätze im Werk, sondern auch das ganze Netzwerk aus Zulieferern betroffen ist, bestehend aus Mittelständlern und Handwerkern - und deren Familien. Die Menschen in Deutschland haben Ihnen bei der Wahl einen Denkzettel verpasst, weil sie Ihre Inkompetenz durchschauen. Glücklicherweise geben Sie es ja inzwischen selbst zu: die Energiewende ist eine Farce. Ich zitiere die Aussage eines Fachmanns, die am Wochenende in der Sächsischen Zeitung zu lesen war. Er sagte: „Nachdem das Ende der Atomkraft als Kampfziel weggefallen ist, versucht man nun, ein neues Thema zu finden. Dabei haben wir jetzt ein Erneuerbare-Energien-Gesetz, das uns als Industrieland voll gegen die Wand fahren wird.“ Diese systemkritische Aussage stammt nicht von mir, sondern vom zukünftigen sächsischen Ministerpräsidenten, Michael Kretschmer aus Görlitz. Er hat diese verfehlte Politik der Koalition von CDU und SPD mit auf den Weg gebracht und über lange Jahre mitgetragen.",Dazu kommt  dass nicht nur die Arbeitsplätze im Werk  sondern auch das ganze Netzwerk aus Zulieferern betroffen ist  bestehend aus Mittelständlern und Handwerkern  und deren Familien  Die Menschen in Deutschland haben Ihnen bei der Wahl einen Denkzettel verpasst  weil sie Ihre Inkompetenz durchschauen  Glücklicherweise geben Sie es ja inzwischen selbst zu  die Energiewende ist eine Farce  Ich zitiere die Aussage eines Fachmanns  die am Wochenende in der Sächsischen Zeitung zu lesen war  Er sagte  „ Nachdem das Ende der Atomkraft als Kampfziel weggefallen ist  versucht man nun  ein neues Thema zu finden  Dabei haben wir jetzt ein ErneuerbareEnergienGesetz  das uns als Industrieland voll gegen die Wand fahren wird  “ Diese systemkritische Aussage stammt nicht von mir  sondern vom zukünftigen sächsischen Ministerpräsidenten  Michael Kretschmer aus Görlitz  Er hat diese verfehlte Politik der Koalition von CDU und SPD mit auf den Weg gebracht und über lange Jahre mitgetragen,146
18,press_8,,2017-11-22,"Jetzt fällt ihm ein, dass Subventionen den Charakter verderben, und will über eine Neuausrichtung der Energiepolitik „streiten“. Müssen sich unsere Unternehmen jetzt wieder auf neue Vorgaben einstellen, die nicht durchdacht und nur auf Stimmenfang ausgerichtet sind? Wir als AfD fordern, dass Parteien endlich wieder Verantwortung übernehmen müssen für die Entscheidungen, die die Schicksale so vieler Menschen betreffen. Die Rahmenbedingungen für die Schließung der Werke hat nicht Siemens geschaffen, sondern die Politik!",Jetzt fällt ihm ein  dass Subventionen den Charakter verderben  und will über eine Neuausrichtung der Energiepolitik „ streiten “  Müssen sich unsere Unternehmen jetzt wieder auf neue Vorgaben einstellen  die nicht durchdacht und nur auf Stimmenfang ausgerichtet sind  Wir als AfD fordern  dass Parteien endlich wieder Verantwortung übernehmen müssen für die Entscheidungen  die die Schicksale so vieler Menschen betreffen  Die Rahmenbedingungen für die Schließung der Werke hat nicht Siemens geschaffen  sondern die Politik,73
19,press_10,Marc Bernhard,2017-12-01,"Energiewende vor Kostenexplosion - die Zeche zahlen die Bürger! Berlin, 1. Dezember 2017. „Auch wenn die GroKo in die Verlängerung gehen sollte, bei der sogenannten Energiewende darf es kein Weiter-so mehr geben! Denn die Energiewende kostet nach neuesten Studien weitere 2000 Milliarden Euro! Die Kosten explodieren und wir Bürger zahlen die Zeche - Schluss damit!“ fordert Bundestagsabgeordneter Marc Bernhard (AfD). „Im Jahr 2000 war die Kilowattstunde noch für 19 Pfennig zu haben - heute, nur 17 Jahre später, kostet sie durchschnittlich 30 Cent - das Dreifache!“ fährt er fort. Mit diesem durchschnittlichen Strompreis für private Haushalte ist Deutschland zusammen mit Dänemark Spitze in Europa. Dass es auch anders geht, sieht man in Finnland, Tschechien oder Frankreich: Dort kostet der Strom gerade einmal die Hälfte. Der Grund: Die deutsche Energiewende und ihr Hauptinstrument, des Erneuerbare-Energien-Gesetz (EEG)!",Energiewende vor Kostenexplosion  die Zeche zahlen die Bürger  Berlin  1 Dezember 2017 „ Auch wenn die GroKo in die Verlängerung gehen sollte  bei der sogenannten Energiewende darf es kein Weiterso mehr geben  Denn die Energiewende kostet nach neuesten Studien weitere 2000 Milliarden Euro  Die Kosten explodieren und wir Bürger zahlen die Zeche  Schluss damit  “ fordert Bundestagsabgeordneter Marc Bernhard  AfD   „ Im Jahr 2000 war die Kilowattstunde noch für 19 Pfennig zu haben  heute  nur 17 Jahre später  kostet sie durchschnittlich 30 Cent  das Dreifache  “ fährt er fort  Mit diesem durchschnittlichen Strompreis für private Haushalte ist Deutschland zusammen mit Dänemark Spitze in Europa  Dass es auch anders geht  sieht man in Finnland  Tschechien oder Frankreich  Dort kostet der Strom gerade einmal die Hälfte  Der Grund  Die deutsche Energiewende und ihr Hauptinstrument  des ErneuerbareEnergienGesetz  EEG,135
20,press_10,Marc Bernhard,2017-12-01,"Der Jurist und Betriebswirt Bernhard warnt davor, dass es noch viel schlimmer kommen wird: Etwa 25.000 Euro muss eine vierköpfige Familie in Deutschland bis 2025 allein an Subventionen für „Ökostrom“ zahlen, wenn das erklärte Ziel der deutschen Energiewende, 85% Minderung des CO2-Ausstoßes bis 2050 verwirklicht werden soll. Denn das wird nach einer neuen, gemeinsamen Studie der drei Wissenschaftsakademien Leopoldina, Acatech und Union insgesamt noch etwa 2.000 Milliarden kosten. Für viele ist der Strom aber jetzt schon zu teuer: Allein im Jahr 2016 wurde mehr als 330.000 Haushalten der Strom abgestellt und über 6,2 Millionen Mal wurden Stromsperren angedroht. Trotz all dieser Opfer und Mühen ist der heutige CO2-Ausstoß in Deutschland kaum geringer als im Jahr 2000 und auf demselben Niveau wie 2009.",Der Jurist und Betriebswirt Bernhard warnt davor  dass es noch viel schlimmer kommen wird  Etwa 25000 Euro muss eine vierköpfige Familie in Deutschland bis 2025 allein an Subventionen für „ Ökostrom “ zahlen  wenn das erklärte Ziel der deutschen Energiewende  85  Minderung des CO2Ausstoßes bis 2050 verwirklicht werden soll  Denn das wird nach einer neuen  gemeinsamen Studie der drei Wissenschaftsakademien Leopoldina  Acatech und Union insgesamt noch etwa 2000 Milliarden kosten  Für viele ist der Strom aber jetzt schon zu teuer  Allein im Jahr 2016 wurde mehr als 330000 Haushalten der Strom abgestellt und über 62 Millionen Mal wurden Stromsperren angedroht  Trotz all dieser Opfer und Mühen ist der heutige CO2Ausstoß in Deutschland kaum geringer als im Jahr 2000 und auf demselben Niveau wie 2009,124
21,press_10,Marc Bernhard,2017-12-01,"„Die einfachen Leute, die Familien, die am meisten Strom brauchen, zahlen für etwas, das keinen Sinn macht - für eine Energiewende, die ihrem Ziel, CO2 einzusparen, seit 2009 kein Bisschen näher gekommen ist.“, fasst Marc Bernhard zusammen. „Es bleibt nur eins: Das EEG muss gestoppt werden, so schnell wie möglich!“",„ Die einfachen Leute  die Familien  die am meisten Strom brauchen  zahlen für etwas  das keinen Sinn macht  für eine Energiewende  die ihrem Ziel  CO2 einzusparen  seit 2009 kein Bisschen näher gekommen ist  “  fasst Marc Bernhard zusammen  „ Es bleibt nur eins  Das EEG muss gestoppt werden  so schnell wie möglich  “,53
22,press_11,Martin Reichardt,2017-12-06,"Deutschland braucht einen Paradigmenwechsel hin zu einer nationalen Bevölkerungspolitik. Familienpolitik soll deshalb der Maßstab für alle Politikfelder sein. Insbesondere für die Sozial-, Steuer- und Bildungspolitik. Dazu ist es nötig, eine kinderfreundliche Gesellschaft als Staatsziel in das Grundgesetz aufzunehmen.“",Deutschland braucht einen Paradigmenwechsel hin zu einer nationalen Bevölkerungspolitik  Familienpolitik soll deshalb der Maßstab für alle Politikfelder sein  Insbesondere für die Sozial  Steuer und Bildungspolitik  Dazu ist es nötig  eine kinderfreundliche Gesellschaft als Staatsziel in das Grundgesetz aufzunehmen  “,39
23,press_12,Marc Bernhard,2018-01-08,"Energiewende mit neuem Negativrekord - EEG abschaffen! Berlin, 8. Januar 2018. Es war deutschlandweit in den Nachrichten: Die Lobbyisten von „AGORA Energiewende“ jubilieren über einen neuen Rekord beim Anteil der sogenannten Erneuerbaren Energien an der Gesamt-Stromproduktion an Neujahr. Marc Bernhard, Bundestagsabgeordneter der AfD, sieht jedoch keinen Grund zur Freude: „Dieser Rekord ist teuer erkauft: An diesem Tag, dem 1. Januar 2018, haben die deutschen Stromkunden fünf Millionen Euro an ausländische Energieversorger gezahlt, damit sie unseren zu viel produzierten, teuer bezahlten Wind- und Solar-Strom abnehmen. Allein aufgrund der wegen der Überproduktion negativen Strompreise entstand den deutschen Stromkunden an diesem Tag ein Schaden von insgesamt 23 Millionen Euro.“",Energiewende mit neuem Negativrekord  EEG abschaffen  Berlin  8 Januar 2018 Es war deutschlandweit in den Nachrichten  Die Lobbyisten von „ AGORA Energiewende “ jubilieren über einen neuen Rekord beim Anteil der sogenannten Erneuerbaren Energien an der GesamtStromproduktion an Neujahr  Marc Bernhard  Bundestagsabgeordneter der AfD  sieht jedoch keinen Grund zur Freude  „ Dieser Rekord ist teuer erkauft  An diesem Tag  dem 1 Januar 2018  haben die deutschen Stromkunden fünf Millionen Euro an ausländische Energieversorger gezahlt  damit sie unseren zu viel produzierten  teuer bezahlten Wind und SolarStrom abnehmen  Allein aufgrund der wegen der Überproduktion negativen Strompreise entstand den deutschen Stromkunden an diesem Tag ein Schaden von insgesamt 23 Millionen Euro  “,109
24,press_12,Marc Bernhard,2018-01-08,"„Es ist der Kardinalfehler des Erneuerbare Energien Gesetzes (EEG),“ so fährt der Karlsruher AfD-Abgeordnete fort, „dass es die Abnahme von Wind- und Solarstrom zu teuren Garantiepreisen auch dann vorschreibt, wenn wir - z. B. an Feiertagen - aufgrund des geringen Verbrauchs gar nicht mehr wissen, wohin damit. Dann müssen die anderen, konventionellen Stromerzeuger mit negativen Strompreisen zu maximaler Drosselung gezwungen werden. Das offenbart den ganzen Wahnsinn unserer sogenannten Energiewende. Und nicht nur das: Um den hoch subventionierten und in Maximalmenge produzierten Wind- und Solarstrom im Stromnetz unterzubringen, bezahlen wir auch unsere Nachbarländer dafür, ihre Stromproduktion zu drosseln und unseren zu viel erzeugten Wind- und Solarstrom abzunehmen. Das hat die Stromkunden allein am 1. Januar 2018 über fünf Millionen Euro gekostet. Dies ist jedoch nur ein Teil der durch das EEG entstehenden zusätzlichen Kosten.“",„ Es ist der Kardinalfehler des Erneuerbare Energien Gesetzes  EEG   “ so fährt der Karlsruher AfDAbgeordnete fort  „ dass es die Abnahme von Wind und Solarstrom zu teuren Garantiepreisen auch dann vorschreibt  wenn wir  z B an Feiertagen  aufgrund des geringen Verbrauchs gar nicht mehr wissen  wohin damit  Dann müssen die anderen  konventionellen Stromerzeuger mit negativen Strompreisen zu maximaler Drosselung gezwungen werden  Das offenbart den ganzen Wahnsinn unserer sogenannten Energiewende  Und nicht nur das  Um den hoch subventionierten und in Maximalmenge produzierten Wind und Solarstrom im Stromnetz unterzubringen  bezahlen wir auch unsere Nachbarländer dafür  ihre Stromproduktion zu drosseln und unseren zu viel erzeugten Wind und Solarstrom abzunehmen  Das hat die Stromkunden allein am 1 Januar 2018 über fünf Millionen Euro gekostet  Dies ist jedoch nur ein Teil der durch das EEG entstehenden zusätzlichen Kosten  “,135
25,press_12,Marc Bernhard,2018-01-08,"Marc Bernhard, der der Arbeitsgruppe Wirtschaft und Energie der AfD-Bundestagsfraktion angehört, erklärt: „Die deutschen Stromkunden bezahlen in solchen Phasen negativer Strompreise dreifach: Erstens für den konventionell erzeugten Strom, dessen negativen Wert von weiteren 18 Millionen Euro allein am 1. Januar 2018 die Energieversorger weiterverrechnen müssen, zweitens dafür, dass unsere Nachbarländer überflüssigen Strom abnehmen und drittens für die Subvention des überteuerten Wind- und Solarstroms. Und all dies geschieht nur, weil es das EEG so vorschreibt! Da bleibt nur eins: Das EEG so schnell wie möglich abschaffen, um diesen Wahnsinn zu stoppen!“",Marc Bernhard  der der Arbeitsgruppe Wirtschaft und Energie der AfDBundestagsfraktion angehört  erklärt  „ Die deutschen Stromkunden bezahlen in solchen Phasen negativer Strompreise dreifach  Erstens für den konventionell erzeugten Strom  dessen negativen Wert von weiteren 18 Millionen Euro allein am 1 Januar 2018 die Energieversorger weiterverrechnen müssen  zweitens dafür  dass unsere Nachbarländer überflüssigen Strom abnehmen und drittens für die Subvention des überteuerten Wind und Solarstroms  Und all dies geschieht nur  weil es das EEG so vorschreibt  Da bleibt nur eins  Das EEG so schnell wie möglich abschaffen  um diesen Wahnsinn zu stoppen  “,92
26,press_14,Paul Hampel,2018-01-26,"Es gibt in Niedersachsen nicht die endlos weiten Flächen Kanadas, in denen Ideologen frei nach Schnauze ihrem Öko-Hobby nachgehen können, ohne an die Interessen und Bedürfnisse ihrer Nachbarn denken zu müssen. Tatsächlich gibt es allerdings das Bedürfnis der Natur, sich nicht immer mehr neuen Windkraftanlagen beugen zu müssen, während gleichzeitig die, die immer von Naturschutz sprechen, in Sachen Windkraft schnell ihre einst grüne Kinderstube vergessen.“ Hampel, Bundestagsabgeordneter für die Alternative für Deutschland, sieht im Ausbau neuer Windkraftanlagen keine Alternative für Deutschland. Im Gegenteil! Er drängt darauf, endlich mehr Geld in die Hand zu nehmen, um an alternativen Energieoptionen zu forschen: „Nur neue Wege der Energiespeicherung, wie auch neue Forschungsansätze bei einer umweltfreundlichen Kernenergietechnologie, können sowohl ökologisch wie auch ökonomisch einem stetig wachsenden Energiebedarf gerecht werden.“",Es gibt in Niedersachsen nicht die endlos weiten Flächen Kanadas  in denen Ideologen frei nach Schnauze ihrem ÖkoHobby nachgehen können  ohne an die Interessen und Bedürfnisse ihrer Nachbarn denken zu müssen  Tatsächlich gibt es allerdings das Bedürfnis der Natur  sich nicht immer mehr neuen Windkraftanlagen beugen zu müssen  während gleichzeitig die  die immer von Naturschutz sprechen  in Sachen Windkraft schnell ihre einst grüne Kinderstube vergessen  “ Hampel  Bundestagsabgeordneter für die Alternative für Deutschland  sieht im Ausbau neuer Windkraftanlagen keine Alternative für Deutschland  Im Gegenteil  Er drängt darauf  endlich mehr Geld in die Hand zu nehmen  um an alternativen Energieoptionen zu forschen  „ Nur neue Wege der Energiespeicherung  wie auch neue Forschungsansätze bei einer umweltfreundlichen Kernenergietechnologie  können sowohl ökologisch wie auch ökonomisch einem stetig wachsenden Energiebedarf gerecht werden  “,128
27,press_14,Paul Hampel,2018-01-26,"Hampel weiß, dass die Energiewende das Land spaltet: „Eben aus diesem Grund muss endlich die politisch angestoßene Entmündigung der Bürger gestoppt werden, müssen auch Politiker in den Stadträten und Kreistagen aufhören, sich von Öko-Investoren bequatschen zu lassen und müssen die Menschen in Niedersachsen aufgeklärt werden, wes Geistes Kind die Windrad-Liebe wirklich ist. Die CDU wird sich in Niedersachsen daran messen lassen müssen, ob sie, vielleicht gemeinsam mit der FDP, den guten Argumenten der AfD folgen wird und Herrn Ministerpräsidenten Stephan Weil endlich in die Schranken weist. Wenn auch die Hoffnung zuletzt stirbt, so ahne ich jedoch, dass nur wenn alle politischen Kräfte, die Sachargumenten noch zugänglich sind, zusammenwirken, weitere ökologisch und ökonomisch unsinnige Windparks in Niedersachsen verhindert werden können.",Hampel weiß  dass die Energiewende das Land spaltet  „ Eben aus diesem Grund muss endlich die politisch angestoßene Entmündigung der Bürger gestoppt werden  müssen auch Politiker in den Stadträten und Kreistagen aufhören  sich von ÖkoInvestoren bequatschen zu lassen und müssen die Menschen in Niedersachsen aufgeklärt werden  wes Geistes Kind die WindradLiebe wirklich ist  Die CDU wird sich in Niedersachsen daran messen lassen müssen  ob sie  vielleicht gemeinsam mit der FDP  den guten Argumenten der AfD folgen wird und Herrn Ministerpräsidenten Stephan Weil endlich in die Schranken weist  Wenn auch die Hoffnung zuletzt stirbt  so ahne ich jedoch  dass nur wenn alle politischen Kräfte  die Sachargumenten noch zugänglich sind  zusammenwirken  weitere ökologisch und ökonomisch unsinnige Windparks in Niedersachsen verhindert werden können,120
28,press_15,Leif-Erik Holm,2018-02-08,"Zwar wird die angekündigte Angleichung der Netzentgelte einige Regionen entlasten, am Ende bleibt es aber ein Nullsummenspiel. Völlig unglaubwürdig sind die Beteuerungen der Koalitionäre in spe beim ungezügelten Ausbau der Windkraft, ‚Eingriffe in Natur und Landschaft möglichst zu vermeiden‘. Konkret soll dies durch einen ‚vielseitigen Mix qualitativ hochwertiger Maßnahmen‘ geschafft werden. Ich frage mich, ob den Koalitionspartnern solche lächerlichen Phrasen nicht selbst peinlich sind. Die Bürger bei einem so wichtigen Thema derart abzuspeisen ist eine Frechheit. Und dass die Bundesregierung nun auch noch ihre gefloppte und planwirtschaftliche Energiewende ins Ausland exportieren will, muss für unsere Nachbarn wie eine Drohung klingen. Die AfD-Fraktion im Bundestag setzt sich für eine Abschaffung der EEG-Zwangsumlage, den Stopp des ungezügelten Ausbaus der Windkraft und eine Senkung der Strompreise ein.",Zwar wird die angekündigte Angleichung der Netzentgelte einige Regionen entlasten  am Ende bleibt es aber ein Nullsummenspiel  Völlig unglaubwürdig sind die Beteuerungen der Koalitionäre in spe beim ungezügelten Ausbau der Windkraft  ‚ Eingriffe in Natur und Landschaft möglichst zu vermeiden ‘  Konkret soll dies durch einen ‚ vielseitigen Mix qualitativ hochwertiger Maßnahmen ‘ geschafft werden  Ich frage mich  ob den Koalitionspartnern solche lächerlichen Phrasen nicht selbst peinlich sind  Die Bürger bei einem so wichtigen Thema derart abzuspeisen ist eine Frechheit  Und dass die Bundesregierung nun auch noch ihre gefloppte und planwirtschaftliche Energiewende ins Ausland exportieren will  muss für unsere Nachbarn wie eine Drohung klingen  Die AfDFraktion im Bundestag setzt sich für eine Abschaffung der EEGZwangsumlage  den Stopp des ungezügelten Ausbaus der Windkraft und eine Senkung der Strompreise ein,128
