,id,author,date,text,text_tokenised,token_count
10999,sp20_23991,Roger Beckamp,2024-03-22,"Konkret liegt es am Hin und Her bei Regelungen und Förderungen. Es liegt an absurden Klimaauflagen. Es liegt an staatlich veranlassten steigenden Arbeitskosten und Materialkosten. Es liegt an der grünen Inflation. Es liegt an Milliarden, die ins Ausland verschenkt werden, anstatt sie für die Menschen im eigenen Land zu verwenden. Es liegt an einem links-grünen nimmersatten Staat, der überall für seine inländerfeindlichen Projekte abkassiert. Und gleichzeitig sind die Fachkräfte der Bundesregierung die größten Baukrisenursachenleugner und Insolvenztreiber. Die Damen und Herren auf der Regierungsbank sind die Krise in Person. Denn niemand, wirklich niemand auf diesem Planeten baut eine Immobilie, um sie dann weit unter Wert zu vermieten oder sie nur zu Preisen zu vermieten, die sich eben keiner leisten kann. Es gibt eine unumstößliche Wahrheit – vielleicht nicht für die Grünen und für die Roten; aber eine gibt es für den Rest der Welt –; diese lautet: Einer muss es immer bezahlen.",Konkret liegt es am Hin und Her bei Regelungen und Förderungen  Es liegt an absurden Klimaauflagen  Es liegt an staatlich veranlassten steigenden Arbeitskosten und Materialkosten  Es liegt an der grünen Inflation  Es liegt an Milliarden  die ins Ausland verschenkt werden  anstatt sie für die Menschen im eigenen Land zu verwenden  Es liegt an einem linksgrünen nimmersatten Staat  der überall für seine inländerfeindlichen Projekte abkassiert  Und gleichzeitig sind die Fachkräfte der Bundesregierung die größten Baukrisenursachenleugner und Insolvenztreiber  Die Damen und Herren auf der Regierungsbank sind die Krise in Person  Denn niemand  wirklich niemand auf diesem Planeten baut eine Immobilie  um sie dann weit unter Wert zu vermieten oder sie nur zu Preisen zu vermieten  die sich eben keiner leisten kann  Es gibt eine unumstößliche Wahrheit – vielleicht nicht für die Grünen und für die Roten  aber eine gibt es für den Rest der Welt –  diese lautet  Einer muss es immer bezahlen,151
11034,sp20_24048,Eugen Schmidt,2024-03-21,"Herr Mordhorst, ich sehe, Sie fühlen sich angegriffen von zahlreichen Fakten in meiner Rede. Das verstehe ich auch. Ich habe einen Ratschlag für Sie: Kämpfen Sie für Meinungsfreiheit, gegen Zensur und Bevormundung! Vielleicht hat dann die FDP eine Chance, wieder in den Bundestag einzuziehen. Und zu Ihrer Frage:",Herr Mordhorst  ich sehe  Sie fühlen sich angegriffen von zahlreichen Fakten in meiner Rede  Das verstehe ich auch  Ich habe einen Ratschlag für Sie  Kämpfen Sie für Meinungsfreiheit  gegen Zensur und Bevormundung  Vielleicht hat dann die FDP eine Chance  wieder in den Bundestag einzuziehen  Und zu Ihrer Frage,48
11052,sp20_24091,Enrico Komning,2024-03-21,"Sehr geehrte Frau Präsidentin! Sehr geehrter Herr Minister! Gut, dass Sie heute dabei sind; das finde ich wirklich toll. Meine Damen und Herren Kollegen! Die sogenannte „sozialökologische Transformation“ soll nach den Vorstellungen der Bundesregierung in eine sogenannte „sozialökologische Marktwirtschaft“ münden. Mit Ihren „grünen Leitmärkten“ geben Sie vor, was produziert wird. Mit Klimaschutzverträgen geben Sie vor, wie produziert wird. Das, meine Damen und Herren, hat mit Marktwirtschaft nichts mehr zu tun, umso mehr mit neosozialistischer Planwirtschaft. Die praktischen Folgen kriegen Deutschland und seine Bürger derzeit am eigenen Leib zu spüren: das Ausplündern der Menschen, Deindustrialisierung. Und Sie feiern sich für die Reduzierung der CO2-Emissionen. Ernsthaft? Ich meine, Ihre „nachhaltige“ Abwrackpolitik ist dafür verantwortlich und sonst nichts.",Sehr geehrte Frau Präsidentin  Sehr geehrter Herr Minister  Gut  dass Sie heute dabei sind  das finde ich wirklich toll  Meine Damen und Herren Kollegen  Die sogenannte „ sozialökologische Transformation “ soll nach den Vorstellungen der Bundesregierung in eine sogenannte „ sozialökologische Marktwirtschaft “ münden  Mit Ihren „ grünen Leitmärkten “ geben Sie vor  was produziert wird  Mit Klimaschutzverträgen geben Sie vor  wie produziert wird  Das  meine Damen und Herren  hat mit Marktwirtschaft nichts mehr zu tun  umso mehr mit neosozialistischer Planwirtschaft  Die praktischen Folgen kriegen Deutschland und seine Bürger derzeit am eigenen Leib zu spüren  das Ausplündern der Menschen  Deindustrialisierung  Und Sie feiern sich für die Reduzierung der CO2Emissionen  Ernsthaft  Ich meine  Ihre „ nachhaltige “ Abwrackpolitik ist dafür verantwortlich und sonst nichts,123
11054,sp20_24091,Enrico Komning,2024-03-21,"Oder: Der Bundeswirtschaftsminister schreibt in seinem Jahreswirtschaftsbericht – und ich darf nochmals zitieren –: „Der Weg zur Klimaneutralität“ ist eine „unbedingte Voraussetzung für unsere Freiheit“. Wir haben da mal nachgefragt. Und Ihr Ministerium, Herr Minister, sagt: Die Freiheit muss heute durch Klimamaßnahmen eingeschränkt werden, um die globale Erwärmung zu begrenzen. – Ja, was denn nun? Freiheit oder Einschränkung der Freiheit? Meine Damen und Herren, diese Große Anfrage ist geprägt von Nichtbeantwortung der wesentlichen Fragestellungen. Die Antworten, die kommen, sind Ausdruck von blanker Unwissenheit, von Ignoranz gegenüber der Opposition und Arroganz gegenüber dem Souverän, dem Volk. Ich hoffe, dass Sie da oben, Sie auf den Tribünen, und Sie vor den Bildschirmen sich diese Anfrage mal zu Gemüte führen. Sie ist unter der Drucksachennummer 20/9192 im Internet zu finden. Und glauben Sie mir: Die Lektüre wird Sie fassungslos zurücklassen.",Oder  Der Bundeswirtschaftsminister schreibt in seinem Jahreswirtschaftsbericht – und ich darf nochmals zitieren –  „ Der Weg zur Klimaneutralität “ ist eine „ unbedingte Voraussetzung für unsere Freiheit “  Wir haben da mal nachgefragt  Und Ihr Ministerium  Herr Minister  sagt  Die Freiheit muss heute durch Klimamaßnahmen eingeschränkt werden  um die globale Erwärmung zu begrenzen  – Ja  was denn nun  Freiheit oder Einschränkung der Freiheit  Meine Damen und Herren  diese Große Anfrage ist geprägt von Nichtbeantwortung der wesentlichen Fragestellungen  Die Antworten  die kommen  sind Ausdruck von blanker Unwissenheit  von Ignoranz gegenüber der Opposition und Arroganz gegenüber dem Souverän  dem Volk  Ich hoffe  dass Sie da oben  Sie auf den Tribünen  und Sie vor den Bildschirmen sich diese Anfrage mal zu Gemüte führen  Sie ist unter der Drucksachennummer 20  9192 im Internet zu finden  Und glauben Sie mir  Die Lektüre wird Sie fassungslos zurücklassen,142
11077,sp20_24138,Wolfgang Wiehle,2024-03-21,"Für die Deutsche Bahn müssen klare Prinzipien gelten: erstens Konzentration auf Deutschland, zweitens Überwindung der Rechtsform AG, drittens klare Steuerung des Konzerns und viertens Verantwortung des Bundes für das Schienennetz. Die Bahn eignet sich nicht als Lieblingskind für die Ideologen der sogenannten Verkehrswende. Die Politik muss die Bahn wieder auf Vordermann bringen. Sie muss sie dort einsetzen, wo sie wirklich gut ist. Dann wird die Bahn ein zuverlässiges Zugpferd sein. Aber, meine Damen und Herren, vergessen Sie die Träume von der Bahn als Rennpferd, das alle Probleme löst! Das wäre eine Lüge, und das machen wir von der AfD aus aller Überzeugung nicht mit.",Für die Deutsche Bahn müssen klare Prinzipien gelten  erstens Konzentration auf Deutschland  zweitens Überwindung der Rechtsform AG  drittens klare Steuerung des Konzerns und viertens Verantwortung des Bundes für das Schienennetz  Die Bahn eignet sich nicht als Lieblingskind für die Ideologen der sogenannten Verkehrswende  Die Politik muss die Bahn wieder auf Vordermann bringen  Sie muss sie dort einsetzen  wo sie wirklich gut ist  Dann wird die Bahn ein zuverlässiges Zugpferd sein  Aber  meine Damen und Herren  vergessen Sie die Träume von der Bahn als Rennpferd  das alle Probleme löst  Das wäre eine Lüge  und das machen wir von der AfD aus aller Überzeugung nicht mit,104
11090,sp20_24169,Dr. Michael Kaufmann,2024-03-21,"Sorgen bereitet mir, dass im vorliegenden Gesetzentwurf ausdrücklich vermerkt ist, dass der deutsche Beitrag ab 2031 neu verhandelt werden soll. Zudem hält man sich die Option offen, die Mitgliedschaft dann wieder zu beenden. Machen Sie diesen Fehler nicht! Die Bundesregierung darf nicht immer nur auf Sicht fahren. Wir müssen auch dann in die Zukunft investieren, wenn es einmal nicht um Ihre Zwangsneurose Klima geht. Das „Square Kilometre Array“ ist eines der großartigsten Projekte der Menschheitsgeschichte, und wir können stolz sein, dass Deutschland sich daran maßgeblich beteiligt! Danke.",Sorgen bereitet mir  dass im vorliegenden Gesetzentwurf ausdrücklich vermerkt ist  dass der deutsche Beitrag ab 2031 neu verhandelt werden soll  Zudem hält man sich die Option offen  die Mitgliedschaft dann wieder zu beenden  Machen Sie diesen Fehler nicht  Die Bundesregierung darf nicht immer nur auf Sicht fahren  Wir müssen auch dann in die Zukunft investieren  wenn es einmal nicht um Ihre Zwangsneurose Klima geht  Das „ Square Kilometre Array “ ist eines der großartigsten Projekte der Menschheitsgeschichte  und wir können stolz sein  dass Deutschland sich daran maßgeblich beteiligt  Danke,89
11103,sp20_24201,Wolfgang Wiehle,2024-03-21,"Das würde nicht nur den Niedergang unseres Landes aufhalten, sondern auch Tausende Milliarden für bessere Zwecke freimachen. Ja, es ist die richtige Entscheidung, dass Kassel diese Kurve kriegt; diesen Auftrag hat das Verkehrsministerium bereits. Und ja, es ist richtig, Anwohner in der Region zusätzlich zu entlasten; denn die Zahl der Züge wird steigen. Aber so, wie es jetzt in der Beschlussempfehlung steht, ist es nicht zu Ende gedacht. Meine Damen und Herren, die AfD-Fraktion wird sich deshalb der Stimme enthalten.",Das würde nicht nur den Niedergang unseres Landes aufhalten  sondern auch Tausende Milliarden für bessere Zwecke freimachen  Ja  es ist die richtige Entscheidung  dass Kassel diese Kurve kriegt  diesen Auftrag hat das Verkehrsministerium bereits  Und ja  es ist richtig  Anwohner in der Region zusätzlich zu entlasten  denn die Zahl der Züge wird steigen  Aber so  wie es jetzt in der Beschlussempfehlung steht  ist es nicht zu Ende gedacht  Meine Damen und Herren  die AfDFraktion wird sich deshalb der Stimme enthalten,80
11110,sp20_24218,Dietmar Friedhoff,2024-03-21,"Deswegen sollte es mit Ländern, in denen es Christenverfolgung gibt, grundsätzlich keine Zusammenarbeit geben. Das verstehen wir unter einer wertegeleiteten Entwicklungspolitik. Sie schreiben weiter, dass 100 religiöse Autoritäten durch Aufklärung und Dialog 400 Mädchen vor Genitalverstümmelung in Mali bewahrt haben. Zeitgleich steigt die Anzahl der Mädchen mit Genitalverstümmelung in Deutschland; wenig thematisiert, obwohl sich die Zahl in den letzten Jahren mehr als verdoppelt hat. Auch ein religiöser Konflikt, der von außen nach Deutschland hineingetragen wurde. Welche Projekte wollen Sie denn zukünftig weiter fördern? Die klimaneutralen Moscheen in Marokko zum Beispiel, wo mit deutschen Entwicklungsgeldern Solarpanels auf Moscheen gebaut werden und Energiesparlampen in die Leuchten geschraubt wurden? Der Imam hat dann die Aufgabe, den Gläubigen im religiösen Dialog den Klimawandel zu erklären.",Deswegen sollte es mit Ländern  in denen es Christenverfolgung gibt  grundsätzlich keine Zusammenarbeit geben  Das verstehen wir unter einer wertegeleiteten Entwicklungspolitik  Sie schreiben weiter  dass 100 religiöse Autoritäten durch Aufklärung und Dialog 400 Mädchen vor Genitalverstümmelung in Mali bewahrt haben  Zeitgleich steigt die Anzahl der Mädchen mit Genitalverstümmelung in Deutschland  wenig thematisiert  obwohl sich die Zahl in den letzten Jahren mehr als verdoppelt hat  Auch ein religiöser Konflikt  der von außen nach Deutschland hineingetragen wurde  Welche Projekte wollen Sie denn zukünftig weiter fördern  Die klimaneutralen Moscheen in Marokko zum Beispiel  wo mit deutschen Entwicklungsgeldern Solarpanels auf Moscheen gebaut werden und Energiesparlampen in die Leuchten geschraubt wurden  Der Imam hat dann die Aufgabe  den Gläubigen im religiösen Dialog den Klimawandel zu erklären,121
11126,sp20_24289,Martin Sichert,2024-03-20,"Frau Ministerin, die Planungsbeschleunigung hat ja dazu geführt, dass wir ein LNG-Terminal in Wilhelmshaven haben – ein solches Terminal ist in Australien aus Umweltgründen abgelehnt worden –, wo wir täglich bis zu 480 Millionen Liter Einleitung von Chlorwasser haben. Der Landesfischereiverband sagt dazu: Die natürlichen Aufwuchsbedingungen für junge Muscheln haben sich selbst im Nationalpark inzwischen derart verschlechtert, dass eine wirtschaftlich tragfähige Muschelfischerei kaum noch möglich ist. Alle anderen LNG-Terminals kommen ohne Chlor aus. Wann wird dieser Fehler aus der Planungsbeschleunigung endlich ausgeglichen?",Frau Ministerin  die Planungsbeschleunigung hat ja dazu geführt  dass wir ein LNGTerminal in Wilhelmshaven haben – ein solches Terminal ist in Australien aus Umweltgründen abgelehnt worden –  wo wir täglich bis zu 480 Millionen Liter Einleitung von Chlorwasser haben  Der Landesfischereiverband sagt dazu  Die natürlichen Aufwuchsbedingungen für junge Muscheln haben sich selbst im Nationalpark inzwischen derart verschlechtert  dass eine wirtschaftlich tragfähige Muschelfischerei kaum noch möglich ist  Alle anderen LNGTerminals kommen ohne Chlor aus  Wann wird dieser Fehler aus der Planungsbeschleunigung endlich ausgeglichen,82
11146,sp20_24376,Frank Rinck,2024-03-20,"Meine Damen und Herren, Sie haben gleich die Wahl: Stimmen Sie heute mit uns für die deutsche Landwirtschaft, oder stehen Sie dazu, dass Sie die ländliche Bevölkerung und vor allem auch die Landwirte verraten. Denn das Papier, das Sie hier eingereicht haben, ist einfach nur –",Meine Damen und Herren  Sie haben gleich die Wahl  Stimmen Sie heute mit uns für die deutsche Landwirtschaft  oder stehen Sie dazu  dass Sie die ländliche Bevölkerung und vor allem auch die Landwirte verraten  Denn das Papier  das Sie hier eingereicht haben  ist einfach nur –,46
11211,sp20_24527,Steffen Kotré,2024-03-14,"Wenn ich zitieren darf: „Die Versorgungssicherheit ist gefährdet, der Strom ist teuer und Auswirkungen der Energiewende auf Landschaft, Natur und Umwelt kann die Bundesregierung nicht umfassend bewerten. Dies birgt erhebliche Risiken für den Wirtschaftsstandort Deutschland. … Insgesamt haben sich die Risiken … verschärft.“ Genau das ist leider die realistische Bewertung des Bundesrechnungshofes, und das, meine Damen und Herren, ist die Bescheinigung dieser Politik als Sabotagepolitik an unserer Energieversorgung. Wir haben mit die höchsten Strompreise – im Durchschnitt 41 Cent, Tendenz steigend. Energieintensive Unternehmen verlassen das Land oder fahren ihre Produktion zurück. Wir haben eine abnehmende Versorgungssicherheit. Der größte Verteilnetzbetreiber rechnet damit, dass wir in Zukunft im Jahr bis zu einhundert Abschaltungen haben werden. Und die Umweltzerstörung, meine Damen und Herren, sehen wir ja mit den Windrädern an Land und eben auch im Meer.",Wenn ich zitieren darf  „ Die Versorgungssicherheit ist gefährdet  der Strom ist teuer und Auswirkungen der Energiewende auf Landschaft  Natur und Umwelt kann die Bundesregierung nicht umfassend bewerten  Dies birgt erhebliche Risiken für den Wirtschaftsstandort Deutschland  … Insgesamt haben sich die Risiken … verschärft  “ Genau das ist leider die realistische Bewertung des Bundesrechnungshofes  und das  meine Damen und Herren  ist die Bescheinigung dieser Politik als Sabotagepolitik an unserer Energieversorgung  Wir haben mit die höchsten Strompreise – im Durchschnitt 41 Cent  Tendenz steigend  Energieintensive Unternehmen verlassen das Land oder fahren ihre Produktion zurück  Wir haben eine abnehmende Versorgungssicherheit  Der größte Verteilnetzbetreiber rechnet damit  dass wir in Zukunft im Jahr bis zu einhundert Abschaltungen haben werden  Und die Umweltzerstörung  meine Damen und Herren  sehen wir ja mit den Windrädern an Land und eben auch im Meer,135
11213,sp20_24527,Steffen Kotré,2024-03-14,"Fahren wir fort mit dem Bericht zur Sabotagepolitik dieser Ampelregierung. Es gibt nur optimistische, also beste Szenarien; Risiken werden ignoriert. Diese Szenarien sind – so Zitat – „wirklichkeitsfremd“. „Wirklichkeitsfremd“: Das muss man sich auf der Zunge zergehen lassen. – Wirklichkeitsfremd genau wie Ihre Politik insgesamt! Eine Überprüfung der sogenannten Energiewende als solche findet ja auch nicht mehr statt. Damit werden, so der Bundesrechnungshof, „Gefahren für die Versorgungssicherheit nicht rechtzeitig sichtbar“. Mit Herrn Habeck als Geschäftsführer würde jedes Unternehmen pleitegehen – oder einfach mit seinen Worten: nicht mehr produzieren. Aber sein Motto ist ja: „Der Wirtschaft geht’s gut, nur die Zahlen sind schlecht“. Aha! Aber der Bundesrechnungshof entlarvt natürlich die Parolen von Herrn Habeck als Märchen. Herr Habeck sagt, er könne die Kritik nicht nachvollziehen. Genau das ist das Problem, nämlich die Realitätsverweigerung des Herrn Habeck.",Fahren wir fort mit dem Bericht zur Sabotagepolitik dieser Ampelregierung  Es gibt nur optimistische  also beste Szenarien  Risiken werden ignoriert  Diese Szenarien sind – so Zitat – „ wirklichkeitsfremd “  „ Wirklichkeitsfremd “  Das muss man sich auf der Zunge zergehen lassen  – Wirklichkeitsfremd genau wie Ihre Politik insgesamt  Eine Überprüfung der sogenannten Energiewende als solche findet ja auch nicht mehr statt  Damit werden  so der Bundesrechnungshof  „ Gefahren für die Versorgungssicherheit nicht rechtzeitig sichtbar “  Mit Herrn Habeck als Geschäftsführer würde jedes Unternehmen pleitegehen – oder einfach mit seinen Worten  nicht mehr produzieren  Aber sein Motto ist ja  „ Der Wirtschaft geht ’s gut  nur die Zahlen sind schlecht “  Aha  Aber der Bundesrechnungshof entlarvt natürlich die Parolen von Herrn Habeck als Märchen  Herr Habeck sagt  er könne die Kritik nicht nachvollziehen  Genau das ist das Problem  nämlich die Realitätsverweigerung des Herrn Habeck,144
11223,sp20_24548,Stephan Brandner,2024-03-14,"Ich fange mal an – mal gucken, wie weit ich in meiner Redezeit komme –: Ausstieg aus dem Pariser Klimaabkommen; wir haben die Reform der Genfer Flüchtlingskonvention – heimatnahe Unterbringung von Flüchtlingen –; NetzDG kann weg; Hinweisgeberschutzgesetz kann weg; Allgemeines Gleichbehandlungsgesetz kann weg; Gesetz über die Rechtsverhältnisse der Parlamentarischen Staatssekretäre kann weg; Grundsteuer kann weg; Solidaritätszuschlag kann weg; Erbschaft- und Schenkungsteuer kann weg; Luftverkehrsteuergesetz kann weg; IPSAS-Rechnungslegung kann weg; Brennstoffemissionshandelsgesetz kann weg; Gesetz zur Weiterentwicklung der Fachkräfteeinwanderung kann weg; Verordnung zur Weiterentwicklung der Fachkräfteeinwanderung kann weg; Verordnung über die Beschäftigung von Ausländerinnen und Ausländern kann weg; Lieferkettensorgfaltsgesetz kann weg; Aufhebung des Trennungsgrundsatzes in den Artikeln 87a und 87b des Grundgesetzes – Bundeswehr und Beschaffung –, kann weg; Streichung der neuen",Ich fange mal an – mal gucken  wie weit ich in meiner Redezeit komme –  Ausstieg aus dem Pariser Klimaabkommen  wir haben die Reform der Genfer Flüchtlingskonvention – heimatnahe Unterbringung von Flüchtlingen –  NetzDG kann weg  Hinweisgeberschutzgesetz kann weg  Allgemeines Gleichbehandlungsgesetz kann weg  Gesetz über die Rechtsverhältnisse der Parlamentarischen Staatssekretäre kann weg  Grundsteuer kann weg  Solidaritätszuschlag kann weg  Erbschaft und Schenkungsteuer kann weg  Luftverkehrsteuergesetz kann weg  IPSASRechnungslegung kann weg  Brennstoffemissionshandelsgesetz kann weg  Gesetz zur Weiterentwicklung der Fachkräfteeinwanderung kann weg  Verordnung zur Weiterentwicklung der Fachkräfteeinwanderung kann weg  Verordnung über die Beschäftigung von Ausländerinnen und Ausländern kann weg  Lieferkettensorgfaltsgesetz kann weg  Aufhebung des Trennungsgrundsatzes in den Artikeln 87a und 87b des Grundgesetzes – Bundeswehr und Beschaffung –  kann weg  Streichung der neuen,120
11225,sp20_24548,Stephan Brandner,2024-03-14,"massiver Stallumbau nötig –: reduzieren; Gesetz zum Neustart der Digitalisierung der Energiewende kann weg; Heizungshammer, Messgeräte: kann weg; Gesetz zur Umsetzung der Richtlinie über die Verringerung der Auswirkung bestimmter Kunststoffprodukte kann weg; Gesetz zur Änderung des Energiesicherungsgesetzes kann weg; Gesetz zur Änderung des Energiewirtschaftsrechts kann zusammen mit dem Klimaschutzprogramm weg.",massiver Stallumbau nötig –  reduzieren  Gesetz zum Neustart der Digitalisierung der Energiewende kann weg  Heizungshammer  Messgeräte  kann weg  Gesetz zur Umsetzung der Richtlinie über die Verringerung der Auswirkung bestimmter Kunststoffprodukte kann weg  Gesetz zur Änderung des Energiesicherungsgesetzes kann weg  Gesetz zur Änderung des Energiewirtschaftsrechts kann zusammen mit dem Klimaschutzprogramm weg,50
11234,sp20_24563,Norbert Kleinwächter,2024-03-14,"EZB hat es möglich gemacht durch Gelddrucken, Merkel hat es möglich gemacht durch illegale Massenmigration, und vor allen die Klimasozialisten auf der linken Seite ruinieren ja Deutschland auch noch restlos, sodass in Zukunft gar keine andere Möglichkeit mehr existiert, als dass beide in die Arbeit gehen. Und jetzt beantworten Sie mir bitte die Frage, wie die Aushöhlung der Errungenschaft des Achtstundenarbeitstages irgendwie etwas verbessert haben soll angesichts von 40 Stunden Familienarbeitszeit wöchentlich früher in den 50er-Jahren, als der DGB gekämpft hat, im Vergleich mit den heute über 98, ja, an die 100 Stunden Familienarbeitszeit. Wie sollen sich die Familien, wie sollen die Eltern dann ihre Kinder sehen? Wie sollen die Eltern ihre Kinder erziehen? Wie sollen die Eltern für die Kinder auch noch gesund kochen, wenn sie jetzt auch noch die ganze Zeit malochen dürfen, meine Damen und Herren?",EZB hat es möglich gemacht durch Gelddrucken  Merkel hat es möglich gemacht durch illegale Massenmigration  und vor allen die Klimasozialisten auf der linken Seite ruinieren ja Deutschland auch noch restlos  sodass in Zukunft gar keine andere Möglichkeit mehr existiert  als dass beide in die Arbeit gehen  Und jetzt beantworten Sie mir bitte die Frage  wie die Aushöhlung der Errungenschaft des Achtstundenarbeitstages irgendwie etwas verbessert haben soll angesichts von 40 Stunden Familienarbeitszeit wöchentlich früher in den 50erJahren  als der DGB gekämpft hat  im Vergleich mit den heute über 98  ja  an die 100 Stunden Familienarbeitszeit  Wie sollen sich die Familien  wie sollen die Eltern dann ihre Kinder sehen  Wie sollen die Eltern ihre Kinder erziehen  Wie sollen die Eltern für die Kinder auch noch gesund kochen  wenn sie jetzt auch noch die ganze Zeit malochen dürfen  meine Damen und Herren,139
11249,sp20_24591,Dr. Dirk Spaniel,2024-03-14,"Wir geben eine Zukunftsindustrie auf, bevor sie realisiert wird. – Nein. – Sie machen das bewusst, und das ist das Fatale an allem: Sie wollen unser Land bewusst ruinieren und deindustrialisieren, und das machen Sie mit dieser Verordnung. Sie streuen den Menschen nur Sand in die Augen. Es wird mit dieser Verordnung keine Wasserstoffwirtschaft geben; es wird keine E-Fuel-Produktion geben. Das ist ganz bewusst Wählertäuschung. Vielen Dank.",Wir geben eine Zukunftsindustrie auf  bevor sie realisiert wird  – Nein  – Sie machen das bewusst  und das ist das Fatale an allem  Sie wollen unser Land bewusst ruinieren und deindustrialisieren  und das machen Sie mit dieser Verordnung  Sie streuen den Menschen nur Sand in die Augen  Es wird mit dieser Verordnung keine Wasserstoffwirtschaft geben  es wird keine EFuelProduktion geben  Das ist ganz bewusst Wählertäuschung  Vielen Dank,67
11262,sp20_24663,Dr. Gottfried Curio,2024-03-13,"Wieso tun Sie nichts gegen die Überlastung Deutschlands, sondern lassen illegale Massenmigration zu Hunderttausenden jedes Jahr weiter zu? Vielleicht um Ihre sterbende Partei durch Einbürgerungen zu retten?",Wieso tun Sie nichts gegen die Überlastung Deutschlands  sondern lassen illegale Massenmigration zu Hunderttausenden jedes Jahr weiter zu  Vielleicht um Ihre sterbende Partei durch Einbürgerungen zu retten,27
11282,sp20_24720,Marc Bernhard,2024-03-13,"Genau vor diesen Risiken haben wir schon bei der flächendeckenden Einführung von intelligenten Stromzählern, den sogenannten Smart Metern, gewarnt, die das Ausspionieren unseres Tagesablaufs – wann wir aufstehen, wann wir ins Bett gehen, ob wir alleine zu Hause sind, wann wir uns was zu essen kochen, was wir uns im Fernsehen anschauen – und die Abschaltung des Stroms in unseren Wohnungen mit einem einzigen Mausklick ermöglichen. Und genau so kommt es ja auch: Die Bundesnetzagentur hat die Stromanbieter ermächtigt, bei Strommangel Wärmepumpen und Ladestationen genau mit diesen Smart Metern abzuschalten. Dass die Versorger das auch machen werden müssen, hat der Bundesrechnungshof letzte Woche ja ausdrücklich bestätigt. Denn diese Regierung hat das sicherste Stromnetz der Welt durch die weltdümmste Energiepolitik, genannt „Energiewende“, zerstört. In Ihrer Smart City kann durch die Vernetzung von Bewegungs-, Verbrauchs- und Einkaufsdaten der Mensch vollständig überwacht werden.",Genau vor diesen Risiken haben wir schon bei der flächendeckenden Einführung von intelligenten Stromzählern  den sogenannten Smart Metern  gewarnt  die das Ausspionieren unseres Tagesablaufs – wann wir aufstehen  wann wir ins Bett gehen  ob wir alleine zu Hause sind  wann wir uns was zu essen kochen  was wir uns im Fernsehen anschauen – und die Abschaltung des Stroms in unseren Wohnungen mit einem einzigen Mausklick ermöglichen  Und genau so kommt es ja auch  Die Bundesnetzagentur hat die Stromanbieter ermächtigt  bei Strommangel Wärmepumpen und Ladestationen genau mit diesen Smart Metern abzuschalten  Dass die Versorger das auch machen werden müssen  hat der Bundesrechnungshof letzte Woche ja ausdrücklich bestätigt  Denn diese Regierung hat das sicherste Stromnetz der Welt durch die weltdümmste Energiepolitik  genannt „ Energiewende “  zerstört  In Ihrer Smart City kann durch die Vernetzung von Bewegungs  Verbrauchs und Einkaufsdaten der Mensch vollständig überwacht werden,142
11296,sp20_24744,Jan Ralf Nolte,2024-02-23,"Um dafür eine Grundlage zu liefern, arbeiten wir auch in Zukunft weiter in der Enquete-Kommission, um am Ende einen guten Abschlussbericht vorzulegen, der hilft, Deutschland dafür zu wappnen.",Um dafür eine Grundlage zu liefern  arbeiten wir auch in Zukunft weiter in der EnqueteKommission  um am Ende einen guten Abschlussbericht vorzulegen  der hilft  Deutschland dafür zu wappnen,28
11314,sp20_24783,Thomas Ehrhorn,2024-02-23,"Durch das gesellschaftliche Klima der Akzeptanz bei gleichzeitig viel zu geringem Verfolgungsdruck für Menschenhändler und Zuhälter wurde die Bundesrepublik offenkundig nebenbei zur Wohlfühloase für alle kriminellen Ausprägungen dieses Milieus. Heute gilt Deutschland als das Bordell Europas mit allen Schattenseiten dieser Entwicklung. Und nun wollen Sie die 180-Grad-Wende, die Rolle rückwärts ins andere Extrem: das Totalverbot aller Bordelle. Plötzlich wollen Sie entdeckt haben, dass es diese selbstbestimmten Sexarbeiterinnen überhaupt nicht gibt, sondern sie im Gegenteil grundsätzlich und immer Opfer und ihre Kunden ausnahmslos Täter sind. Aber so einfach ist es dann wohl doch nicht.",Durch das gesellschaftliche Klima der Akzeptanz bei gleichzeitig viel zu geringem Verfolgungsdruck für Menschenhändler und Zuhälter wurde die Bundesrepublik offenkundig nebenbei zur Wohlfühloase für alle kriminellen Ausprägungen dieses Milieus  Heute gilt Deutschland als das Bordell Europas mit allen Schattenseiten dieser Entwicklung  Und nun wollen Sie die 180GradWende  die Rolle rückwärts ins andere Extrem  das Totalverbot aller Bordelle  Plötzlich wollen Sie entdeckt haben  dass es diese selbstbestimmten Sexarbeiterinnen überhaupt nicht gibt  sondern sie im Gegenteil grundsätzlich und immer Opfer und ihre Kunden ausnahmslos Täter sind  Aber so einfach ist es dann wohl doch nicht,93
