,speech_id,date,speaker,party,text,text_tokenised
1158,sp19_3625,2020-12-08,Wilhelm von Gottberg,AfD,"Drittens. Das Klimaschutzprogramm 2030, Dürrehilfe für den Wald: 800 Millionen Euro, davon 253 Millionen Euro von den Ländern, und das verteilt auf vier Jahre – also pro Jahr etwa 200 Millionen Euro, wenn denn die Länder mitfinanzieren. Dem derzeitigen katastrophalen Zustand des Waldes hilft das nur wenig. Die Experten Schirmbeck und von der Marwitz haben bereits im April 2019 festgestellt, dass der Wald ein Sofortprogramm in Höhe von 2,3 Milliarden Euro benötigt. Wo bleibt ein großzügiges Aufforstungsprogramm für 300 000 Hektar Kahlfläche?","Drittens . Klimaschutzprogramm   2030 , Dürrehilfe Wald : 800   Millionen Euro , 253   Millionen Euro Ländern , verteilt   – pro 200   Millionen Euro , Länder mitfinanzieren . derzeitigen katastrophalen Zustand Waldes hilft . Experten Schirmbeck Marwitz April   2019 festgestellt , Wald Sofortprogramm Höhe 2,3   Milliarden Euro benötigt . bleibt großzügiges Aufforstungsprogramm 300   000   Hektar Kahlfläche ?"
1159,sp19_3633,2020-12-08,Marc Jongen,AfD,"Und wir wollen weniger Geld für Wissenschaftskommunikation, weil die unter diesen ideologisierten klimatischen Bedingungen auf Propaganda für politisch korrekte Themen wie Klimaschutz hinausläuft. Dafür wollen wir mehr Geld für anwendungsorientierte Forschung, für den Ingenieursnachwuchs; der ist wirklich wichtig für unser Land.","Geld Wissenschaftskommunikation , ideologisierten klimatischen Bedingungen Propaganda politisch korrekte Themen Klimaschutz hinausläuft . Geld anwendungsorientierte Forschung , Ingenieursnachwuchs ; wichtig Land ."
1160,sp19_3635,2020-12-09,Alice Weidel,AfD,"Die schwersten Grundrechtseingriffe seit Bestehen der deutschen Nachkriegsdemokratie, die Sie zu verantworten haben, reihen sich nahtlos an die drei fundamentalen Rechtsbrüche, die auf immer mit Ihren Regierungsjahren verbunden bleiben werden: Erstens: die Transformation der Währungsunion in eine Haftungs- und Schuldenunion. Zweitens: die Industrialisierungs- und Wohlstandsvernichtung durch Energiewende, Autowende, Kohle- und Atomausstieg. Drittens: die unkontrollierte Einwanderung unter Missbrauch des Asylrechts.","schwersten Grundrechtseingriffe Bestehen deutschen Nachkriegsdemokratie , verantworten , reihen nahtlos fundamentalen Rechtsbrüche , Regierungsjahren verbunden bleiben : Erstens : Transformation Währungsunion Haftungs- Schuldenunion . Zweitens : Industrialisierungs- Wohlstandsvernichtung Energiewende , Autowende , Kohle- Atomausstieg . Drittens : unkontrollierte Einwanderung Missbrauch Asylrechts ."
1161,sp19_3635,2020-12-09,Alice Weidel,AfD,"Im Namen der Klimaschutzhysterie schließen in Deutschland modernste Kohlekraftwerke und sichere Atommeiler. Dafür wird dann Kohle- und Atomstrom aus dem Ausland importiert, wenn in den Windradwäldern, die unsere Landschaft verschandeln und Raubvögel erschlagen, wieder mal Flaute herrscht.","Namen Klimaschutzhysterie schließen Deutschland modernste Kohlekraftwerke sichere Atommeiler . Kohle- Atomstrom Ausland importiert , Windradwäldern , Landschaft verschandeln Raubvögel erschlagen , mal Flaute herrscht ."
1162,sp19_3642,2020-12-09,Sebastian Münzenmaier,AfD,"Frau Merkel, Sie haben unsere nationale Souveränität in den letzten 15 Jahren geschleift, das Bürokratiemonster EU ausgebaut, unsere Gesellschaft tief gespalten und ein Klima der Angst und der Unfreiheit geschürt. Hochqualifizierte Deutsche flüchten mittlerweile vor Ihrer Politik und sehen sich im Ausland nach Alternativen um.","Merkel , nationale Souveränität letzten 15   geschleift , Bürokratiemonster EU ausgebaut , Gesellschaft tief gespalten Klima Angst Unfreiheit geschürt . Hochqualifizierte Deutsche flüchten mittlerweile Politik sehen Ausland Alternativen ."
1163,sp19_3644,2020-12-09,Beatrix von Storch,AfD,"Drittens. Energiewende: keine Kernkraft, keine Kohle, dafür deutsche Landschaft zugespargelt. Stromkosten seit 2000 um 120 Prozent gestiegen, Stromkosten für Privathaushalte ein Drittel höher als in Frankreich. Fazit des „Wall Street Journal“: die dümmste Energiepolitik der Welt.","Drittens . Energiewende : Kernkraft , Kohle , deutsche Landschaft zugespargelt . Stromkosten 2000 120   Prozent gestiegen , Stromkosten Privathaushalte Drittel höher Frankreich . Fazit „ Wall Street Journal “ : dümmste Energiepolitik Welt ."
1164,sp19_3663,2020-12-10,Birgit Malsack-Winkemann,AfD,"Keine Studie untersucht den Einfluss bei Erwachsenen oder Kindern über einen längeren Zeitraum, also über Tage, Wochen und Monate. Dabei sei der dringende Verdacht einer direkten Gesundheitsgefährdung vorhanden. Das Tragen von Atemschutz bedeute eine erhöhte körperliche Belastung und könne, besonders bei körperlichen Einschränkungen oder gewissen Vorerkrankungen wie Herz-, Lungen- oder Muskelerkrankungen, zu körperlichen Schäden durch eine Überlastung der Atemmuskulatur führen. Das wiederum könne zu einem erhöhten Kohlendioxidgehalt des Blutes führen, was letztlich sogar eine Kohlendioxidnarkose zur Folge haben könne.","Studie untersucht Einfluss Erwachsenen Kindern längeren Zeitraum , , Wochen Monate . dringende Verdacht direkten Gesundheitsgefährdung vorhanden . Tragen Atemschutz bedeute erhöhte körperliche Belastung könne , körperlichen Einschränkungen gewissen Vorerkrankungen Herz- , Lungen- Muskelerkrankungen , körperlichen Schäden Überlastung Atemmuskulatur führen . wiederum könne erhöhten Kohlendioxidgehalt Blutes führen , letztlich sogar Kohlendioxidnarkose Folge könne ."
1165,sp19_3674,2020-12-10,Wolfgang Wiehle,AfD,"Zur gleichen Zeit entsteht in China jedes Jahr eine zweistellige Zahl neuer Kohlekraftwerke. Der europäische Ehrgeiz in der Klimaplanwirtschaft wird dadurch völlig ad absurdum geführt, aber die angeblich reichen Deutschen können es ja zahlen.","gleichen entsteht China jedes zweistellige Zahl neuer Kohlekraftwerke . europäische Ehrgeiz Klimaplanwirtschaft völlig ad absurdum geführt , angeblich reichen Deutschen zahlen ."
1166,sp19_3681,2020-12-11,Harald Weyel,AfD,"Die Blaupause der irrationalen Herangehensweise an nahezu jedwedes Thema liefert hierbei die Klimasonderschule. Hier versteigt man sich in wissenschaftlich unbegründbare Kapriolen einer Umwelt-, Energie- und Verkehrspolitik, die Wirtschaft und Verkehr zunehmend zum Erliegen bringt und obendrein noch Landwirtschaft, Landschaft und Umwelt ruiniert.","Blaupause irrationalen Herangehensweise nahezu jedwedes Thema liefert hierbei Klimasonderschule . versteigt wissenschaftlich unbegründbare Kapriolen Umwelt- , Energie- Verkehrspolitik , Wirtschaft Verkehr zunehmend Erliegen bringt obendrein Landwirtschaft , Landschaft Umwelt ruiniert ."
1167,sp19_3681,2020-12-11,Harald Weyel,AfD,"Wenn erst die letzten deutschen Autos in China und sonst wo gebaut werden, wird man hierzulande feststellen, dass man allein von Klimazertifikaten nicht leben kann. Möge all dies den Betreibern von Deindustrialisierung, Steuergeldexport und pseudointernationalisierter Moralhysteriepolitik gerade noch rechtzeitig nicht auf die Füße, sondern auf die bürokratischen Wasserköpfe fallen.","letzten deutschen Autos China gebaut , hierzulande feststellen , Klimazertifikaten leben . Möge all Betreibern Deindustrialisierung , Steuergeldexport pseudointernationalisierter Moralhysteriepolitik rechtzeitig Füße , bürokratischen Wasserköpfe fallen ."
1168,sp19_3693,2020-12-17,Steffen Kotré,AfD,Schönen guten Morgen! Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Die Energiewende ist nicht mehr zu retten.,Schönen guten ! geehrter ! geehrte Damen Herren ! Energiewende retten .
1169,sp19_3693,2020-12-17,Steffen Kotré,AfD,"Windenergie-auf-See-Gesetz, Verordnung zur Anrechnung von strombasierten Kraftstoffen und mitverarbeiteten biogenen Ölen auf die Treibhausgasquote,","Windenergie-auf-See-Gesetz , Verordnung Anrechnung strombasierten Kraftstoffen mitverarbeiteten biogenen Ölen Treibhausgasquote ,"
1170,sp19_3693,2020-12-17,Steffen Kotré,AfD,"Gesetz zur Beschleunigung des Energieleitungsausbaus, Kohleverstromungsbeendigungsgesetz und, und, und.","Gesetz Beschleunigung Energieleitungsausbaus , Kohleverstromungsbeendigungsgesetz , , ."
1171,sp19_3701,2020-12-17,Jürgen Braun,AfD,Die Bundesregierung vermengt Menschenrechte mit Forderungen der Klimahysteriker und von Linksextremisten. Dutzende von Seiten sind mit links-grünen Spinnereien gefüllt;,Bundesregierung vermengt Menschenrechte Forderungen Klimahysteriker Linksextremisten . Dutzende Seiten links-grünen Spinnereien gefüllt ;
1172,sp19_3701,2020-12-17,Jürgen Braun,AfD,"um Menschenrechte geht es vielfach gar nicht. So klingt dann eine Kapitelüberschrift – Zitat –: „Klima-, Biodiversitäts-, Umwelt- und Menschenrechtsschutz als gemeinsame Herausforderung angehen“. Oder diese hier: „Frauen, Frieden, Sicherheit“; fehlt nur noch: „Friede, Freude, Eierkuchen“.","Menschenrechte vielfach . klingt Kapitelüberschrift   – Zitat   – : „ Klima- , Biodiversitäts- , Umwelt- Menschenrechtsschutz gemeinsame Herausforderung angehen “ . : „ Frauen , Frieden , Sicherheit “ ; fehlt : „ Friede , Freude , Eierkuchen “ ."
1173,sp19_3705,2020-12-17,Marc Jongen,AfD,"Meine Damen und Herren, dieses verhetzte und vergiftete Klima, dieser Geschlechterkampf, und zwar nicht so sehr zwischen Männern und Frauen, sondern mehr noch gegen Männer und Frauen, fällt nicht vom Himmel. Er geht auf Ideen zurück, die zuerst an Universitäten ausgebrütet wurden,","Damen Herren , verhetzte vergiftete Klima , Geschlechterkampf , Männern Frauen , Männer Frauen , fällt Himmel . Ideen , Universitäten ausgebrütet ,"
1174,sp19_3712,2021-01-13,Franziska Gminder,AfD,"Als positive Wirkungen der Agroforstwirtschaft sind zu nennen: Gehölzstreifen führen zur Senkung der Windgeschwindigkeit. Sie verringern die Bodenerosion und befördern den Humusaufbau. Sie ermöglichen zusätzliche Kohlenstoffspeicherung und die Verbesserung der Wasserqualität – denn weniger Nährstoffauswaschung verringert die Nitratwerte im Grundwasser –, einen guten Ernteertrag mit verbesserter Klimaresilienz, die Förderung der Biodiversität und die Erweiterung des Angebots landwirtschaftlicher Produkte.","positive Wirkungen Agroforstwirtschaft nennen : Gehölzstreifen führen Senkung Windgeschwindigkeit . verringern Bodenerosion befördern Humusaufbau . ermöglichen zusätzliche Kohlenstoffspeicherung Verbesserung Wasserqualität   – Nährstoffauswaschung verringert Nitratwerte Grundwasser   – , guten Ernteertrag verbesserter Klimaresilienz , Förderung Biodiversität Erweiterung Angebots landwirtschaftlicher Produkte ."
1175,sp19_3724,2021-01-13,Steffen Kotré,AfD,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sehr geehrter Herr Staatssekretär Bareiß! 2020 war leider kein Erfolgsjahr. 20 Jahre gibt es die Energiewende jetzt schon, und sie muss immer noch subventioniert werden. Also, was daran ein Erfolgsjahr sein soll, das erschließt sich mir nicht.","geehrter ! geehrte Damen Herren ! geehrter Staatssekretär Bareiß ! 2020 Erfolgsjahr . 20   Energiewende , subventioniert . , Erfolgsjahr , erschließt ."
1176,sp19_3724,2021-01-13,Steffen Kotré,AfD,"Der Ausstieg aus der Kohle und der Ausbau der erneuerbaren Energien als Grundlage unserer Stromversorgung sind mitnichten marktwirtschaftlich, das gehört einfach zur weltdümmsten Energiepolitik, die wir hier haben – das sind nicht meine Worte, das sind die Worte des „Wall Street Journal“.","Ausstieg Kohle Ausbau erneuerbaren Energien Grundlage Stromversorgung mitnichten marktwirtschaftlich , gehört einfach weltdümmsten Energiepolitik ,   – Worte , Worte „ Wall Street Journal “ ."
1177,sp19_3724,2021-01-13,Steffen Kotré,AfD,"Demgegenüber ist die Kohleverstromung verlässlich und günstig. Je mehr erneuerbare Energien im Stromnetz sind und je mehr sie die Kohleverstromung verdrängen, desto geringer ist leider die Versorgungssicherheit. Dennoch werden die modernsten und saubersten Kohlekraftwerke in irrationaler Art und Weise abgeschaltet, wie kürzlich in Hamburg-Moorburg.","Kohleverstromung verlässlich günstig . erneuerbare Energien Stromnetz Kohleverstromung verdrängen , desto geringer Versorgungssicherheit . Dennoch modernsten saubersten Kohlekraftwerke irrationaler Art Weise abgeschaltet , kürzlich Hamburg-Moorburg ."
1178,sp19_3724,2021-01-13,Steffen Kotré,AfD,"Der Kohleausstieg mit seinen Entschädigungszahlungen reiht sich ein in die vielen Maßnahmen der Bundesregierung, die an der Substanz unserer Volkswirtschaft zehren. Circa 150 Milliarden Euro wird uns dieser Spaß direkt kosten – indirekt natürlich noch viel mehr –; heruntergebrochen sind das für jeden etwa 1 000 Euro. Aber das ist leider nur ein Mosaikstein. Diese ganze Politik ist unsozial, hochgradig unsozial, vor allen Dingen für Niedrigverdiener, meine Damen und Herren.","Kohleausstieg Entschädigungszahlungen reiht Maßnahmen Bundesregierung , Substanz Volkswirtschaft zehren . Circa 150   Milliarden Euro Spaß direkt kosten   – indirekt   – ; heruntergebrochen 1   000   Euro . Mosaikstein . Politik unsozial , hochgradig unsozial , Dingen Niedrigverdiener , Damen Herren ."
1179,sp19_3724,2021-01-13,Steffen Kotré,AfD,"Der Kohleausstieg – im Zusammenhang mit dem Ausstieg aus der Kernenergie – führt auch zur Versorgungslücke, die mittlerweile selbst von Vertretern der sogenannten Energiewende so gesehen wird. Die Frage, wo denn die Spitzenlastabdeckung 2023 herkommen soll, ist immer noch nicht beantwortet. Das ist hochgradig unverantwortlich und katastrophal für unseren Industriestandort Deutschland, meine Damen und Herren.","Kohleausstieg   – Zusammenhang Ausstieg Kernenergie   – führt Versorgungslücke , mittlerweile Vertretern sogenannten Energiewende gesehen . Frage , Spitzenlastabdeckung 2023 herkommen , beantwortet . hochgradig unverantwortlich katastrophal unseren Industriestandort Deutschland , Damen Herren ."
1180,sp19_3724,2021-01-13,Steffen Kotré,AfD,"wie auf vielen anderen Politikfeldern auch. Nur ein aktuelles Beispiel: Laut dem ZEW – Leibniz-Zentrum für Europäische Wirtschaftsforschung ist Deutschland bei den wirtschaftlichen Rahmenbedingungen für Familienunternehmen nunmehr auf den 17. Platz von 21 Plätzen abgerutscht. Es gibt kein anderes Land, das einen stärkeren Abrutsch verzeichnete. Das ist leider die Politik, die wir auch hier beim Kohleausstieg sehen, das ist die Politik von Merkel. Dafür sind nicht zuletzt die hohen Steuern, die hohen Energiepreise verantwortlich. Das lehnen wir ab, meine Damen und Herren.","Politikfeldern . aktuelles : Laut ZEW   – Leibniz-Zentrum Europäische Wirtschaftsforschung Deutschland wirtschaftlichen Rahmenbedingungen Familienunternehmen nunmehr 17.   Platz 21   Plätzen abgerutscht . anderes Land , stärkeren Abrutsch verzeichnete . Politik , Kohleausstieg sehen , Politik Merkel . zuletzt hohen Steuern , hohen Energiepreise verantwortlich . lehnen , Damen Herren ."
1181,sp19_3749,2021-01-14,Jürgen Pohl,AfD,Derartige moralisch verbrämte Universalansprüche kennen wir bereits aus der grünen Klimareligion.,Derartige moralisch verbrämte Universalansprüche kennen grünen Klimareligion .
1182,sp19_3757,2021-01-27,Marc Bernhard,AfD,Die Idiotie der von Ihnen seit Jahren geforderten angeblich so klimafreundlichen Maßnahmen lässt sich durch ganz einfache Mathematik auch beweisen.,Idiotie geforderten angeblich klimafreundlichen Maßnahmen lässt einfache Mathematik beweisen .
1183,sp19_3757,2021-01-27,Marc Bernhard,AfD,"Ihre Bauwende ist nicht grün und auch nicht nachhaltig. Ihre Bauwende ist genauso wie die Energiewende und die Verkehrswende: teuer, nutzlos und umweltschädlich.","Bauwende grün nachhaltig . Bauwende genauso Energiewende Verkehrswende : teuer , nutzlos umweltschädlich ."
1184,sp19_3765,2021-01-27,Peter Felser,AfD,"– Doch. – Dieser Gesetzentwurf ist getrieben von Angst: Angst vor dem Klimawandel, Angst vor Wildschäden und vor allem Angst vor wirtschaftlichen Einbußen in der Forstwirtschaft. Schwarz-Rot fordert hier: Feuer frei auf Leittiere, also auch auf Muttertiere;","– .   – Gesetzentwurf getrieben Angst : Angst Klimawandel , Angst Wildschäden Angst wirtschaftlichen Einbußen Forstwirtschaft . Schwarz-Rot fordert : Feuer frei Leittiere , Muttertiere ;"
1185,sp19_3765,2021-01-27,Peter Felser,AfD,"Hören Sie endlich auf, das Reh als Schädling zu diffamieren! Hören Sie auf, unserem heimischen Wild die Schuld am Klimawandel zu geben!","Hören , Reh Schädling diffamieren ! Hören , unserem heimischen Wild Schuld Klimawandel geben !"
1186,sp19_3771,2021-01-28,Steffen Kotré,AfD,"Herr Minister Altmaier, Sie handeln wie ein Alchimist. Sie verkaufen uns die Schaffung zukunftsfähiger Arbeitsplätze, obwohl diese hochsubventioniert sind. Sie verkaufen uns Marktwirtschaft, obwohl wir immer weiter in die Planwirtschaft abgleiten. Sie verkaufen uns Wachstum, obwohl wir schon längst vor Corona in die Rezession geschlittert sind. Sie verkaufen uns die sogenannten Klimarettungsmaßnahmen und die sogenannte Energiewende als Chance, obwohl diese Werte vernichten,","Minister Altmaier , handeln Alchimist . verkaufen Schaffung zukunftsfähiger Arbeitsplätze , obwohl hochsubventioniert . verkaufen Marktwirtschaft , obwohl Planwirtschaft abgleiten . verkaufen Wachstum , obwohl längst Corona Rezession geschlittert . verkaufen sogenannten Klimarettungsmaßnahmen sogenannte Energiewende Chance , obwohl Werte vernichten ,"
1187,sp19_3775,2021-01-28,Beatrix von Storch,AfD,"der nicht an ihre Wahrheit glaubt. Sie halten ihre Meinung für alternativlos, für die absolute Wahrheit und für das absolut Gute. Migration, Klimawandel, Gender und Europa: Wer es wagt, eine andere Meinung zu haben, der ist ein Ketzer, ein Feind, ein Klima- und Coronaleugner, ein Hassredner, ein Rassist, ein Nazi. Und er ist absolut böse, er muss aus jeder sozialen Kommunikation gesäubert, geächtet und sozial vernichtet werden, er muss in den sozialen Medien aufhören zu existieren; das ist das Ziel von Cancel Culture und Deplatforming.","Wahrheit glaubt . halten Meinung alternativlos , absolute Wahrheit absolut . Migration , Klimawandel , Gender Europa : wagt , Meinung , Ketzer , Feind , Klima- Coronaleugner , Hassredner , Rassist , Nazi . absolut böse , sozialen Kommunikation gesäubert , geächtet sozial vernichtet , sozialen Medien aufhören existieren ; Ziel Cancel Culture Deplatforming ."
1188,sp19_3785,2021-01-28,Steffen Kotré,AfD,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Der Netzbau nur für die sogenannte Energiewende ist überflüssig. Wir haben alles, was wir brauchen. Wir müssen nicht diese riesigen Strecken von 800 oder 1 000 Kilometern überwinden. Nein, wir haben ein bestehendes System. Da gibt es Stromerzeugung, und da gibt es in der Nähe – 100 bis 200 Kilometer – diejenigen, die den Strom abnehmen. Das funktioniert. Wir brauchen das neue System nicht, das nicht funktionieren wird: die Energiewende.","geehrter ! geehrte Damen Herren ! Netzbau sogenannte Energiewende überflüssig . , brauchen . riesigen Strecken 800 1   000   Kilometern überwinden . , bestehendes System . Stromerzeugung , Nähe   – 100 200   Kilometer   – , Strom abnehmen . funktioniert . brauchen System , funktionieren : Energiewende ."
1189,sp19_3785,2021-01-28,Steffen Kotré,AfD,"Wir haben ein bestehendes System, aber leider wird mit der Energiewende dieses bestehende System ausgehöhlt. Wir haben funktionierende Kraftwerke, nur leider werden sie stillgelegt, und wir werden irgendwann eine Stromlücke haben, und keiner kann uns erklären, woher dann unser Strom kommen soll.","bestehendes System , Energiewende bestehende System ausgehöhlt . funktionierende Kraftwerke , stillgelegt , irgendwann Stromlücke , erklären , woher Strom ."
1190,sp19_3785,2021-01-28,Steffen Kotré,AfD,"Das alles ist leider Ausdruck der Energiewende. Um diese sogenannte Energiewende noch zu retten, versucht man jetzt, mit Hochspannungs-Gleichstrom-Übertragungsleitungen die Sache noch zu retten, aber das macht sie nur noch schlimmer. Wir haben mit diesen Leitungen erhebliche Probleme, vor allen Dingen Akzeptanzprobleme, die völlig zu Recht bestehen. Denn warum sollen wir unsere Landschaft und unsere Umwelt weiter verschandeln für eine Sache, die nicht funktionieren kann?","Ausdruck Energiewende . sogenannte Energiewende retten , versucht , Hochspannungs-Gleichstrom-Übertragungsleitungen Sache retten , schlimmer . Leitungen erhebliche Probleme , Dingen Akzeptanzprobleme , völlig bestehen . Landschaft Umwelt verschandeln Sache , funktionieren ?"
1191,sp19_3785,2021-01-28,Steffen Kotré,AfD,"Wir haben es hier mit einer ideologiegetriebenen Politik zu tun, und die Fantasten der Energiewende versuchen, die Physik und die Ökonomie auszuhebeln. Nur, das wird nicht klappen. Das wird uns wieder auf die Füße fallen, und leider werden wir dann im Dunkeln sitzen.","ideologiegetriebenen Politik , Fantasten Energiewende versuchen , Physik Ökonomie auszuhebeln . , klappen . Füße fallen , Dunkeln sitzen ."
1192,sp19_3785,2021-01-28,Steffen Kotré,AfD,"und sagen: Nein, so geht es nicht. – Die Energiewende kann so nicht funktionieren. Wir haben auch keine Speicherkapazität mehr.","sagen : , .   – Energiewende funktionieren . Speicherkapazität ."
1193,sp19_3798,2021-02-10,Karsten Hilse,AfD,"Ja, vielen Dank. – Frau Ministerin, in einem Wortbeitrag im Bayerischen Rundfunk im Zusammenhang mit der Coronaepidemie sagten Sie konkret: „Wir merken ja im Moment alle, dass wir eben nicht alles steuern können.“ Dem können wir natürlich zustimmen, nur zustimmen. Würden Sie uns daher bitte in einfachen, verständlichen Worten erklären, was Sie und Ihre Regierung dazu veranlasst, die Gesellschaft auch darauf auszurichten, dass sich das mindestens so komplexe, wenn nicht sogar komplexere Klimasystem der Erde von uns oder von Ihrer Regierung beeinflussen lässt?",", .   – Ministerin , Wortbeitrag Bayerischen Rundfunk Zusammenhang Coronaepidemie sagten konkret : „ merken Moment , steuern . “ zustimmen , zustimmen . bitte einfachen , verständlichen Worten erklären , Regierung veranlasst , Gesellschaft auszurichten , mindestens komplexe , sogar komplexere Klimasystem Erde Regierung beeinflussen lässt ?"
1194,sp19_3800,2021-02-10,Marc Bernhard,AfD,"Danke, Herr Präsident. – Frau Ministerin, bereits heute muss eine vierköpfige Familie für Ihre ganzen Klimamaßnahmen 4 000 Euro im Jahr bezahlen. Und trotz dieser massiven Belastungen hat eben in den letzten zehn Jahren der CO","Danke , .   – Ministerin , vierköpfige Familie Klimamaßnahmen 4   000   Euro bezahlen . trotz massiven Belastungen letzten CO"
1195,sp19_3810,2021-02-10,Rainer Kraft,AfD,"Allerdings – und jetzt muss ich widersprechen – ist es nicht nur so, dass das Abschalten von Kohle- und Kernkraftwerken bei uns zu einem erhöhten Gaskonsum von heimischen Gaskraftwerken führen wird; es ist tatsächlich auch so, dass wir in eine verstärkte Abhängigkeit von ausländischen Kernkraftwerken geraten. Das kann man am Nettoimportstrom aus Frankreich sehen, der im Jahr 2019 die Größe von 14 Terawattstunden überschritten hat. Das entspricht zwei kompletten französischen Kraftwerksblöcken, die auf dem Papier zu 100 Prozent für den Export nach Deutschland arbeiten. Das ist ein Ergebnis Ihrer Energiepolitik, und das ist auch ein Ergebnis des Verzichtes auf Souveränität, auf die deutsche Stromerzeugungsautarkie. Geben Sie mir recht, dass es so kommen muss, dass ich mich, wenn ich bei uns Stromerzeuger abschalte, dann in die Abhängigkeit von ausländischen Stromerzeugenden begebe, in diesem Fall von französischen Kernkraftwerken?","  – widersprechen   – , Abschalten Kohle- Kernkraftwerken erhöhten Gaskonsum heimischen Gaskraftwerken führen ; tatsächlich , verstärkte Abhängigkeit ausländischen Kernkraftwerken geraten . Nettoimportstrom Frankreich sehen ,   2019 Größe 14   Terawattstunden überschritten . entspricht kompletten französischen Kraftwerksblöcken , Papier 100   Prozent Export Deutschland arbeiten . Ergebnis Energiepolitik , Ergebnis Verzichtes Souveränität , deutsche Stromerzeugungsautarkie . Geben , , , Stromerzeuger abschalte , Abhängigkeit ausländischen Stromerzeugenden begebe , Fall französischen Kernkraftwerken ?"
1196,sp19_3812,2021-02-10,Stephan Brandner,AfD,"Jetzt ist Deutschland weltweit das erste Industrieland, das sowohl die Atomenergie als auch die Kohle hinter sich lässt. Wir setzen auf die vollständige Energieversorgung aus Sonne und Windkraft.","Deutschland weltweit Industrieland , sowohl Atomenergie Kohle lässt . setzen vollständige Energieversorgung Sonne Windkraft ."
1197,sp19_3812,2021-02-10,Stephan Brandner,AfD,"Wie soll in einer Situation, wo wir weder Kohle noch Gas noch Atomenergie haben, die Energieversorgung von Deutschland vonstattengehen?","Situation , weder Kohle Gas Atomenergie , Energieversorgung Deutschland vonstattengehen ?"
1198,sp19_3815,2021-02-10,Marc Bernhard,AfD,"Danke, Frau Präsidentin. – Frau Ministerin, Ihre Klimapolitik ist laut dem eigenen Beratergremium der Bundesregierung die Hauptursache dafür, dass jeder zweite Arbeitsplatz in der deutschen Automobilindustrie wegfallen soll. Wegen der von Ihnen erzwungen Elektromobilität haben ja bereits auch BMW und Daimler angekündigt, ihre Motorenproduktion nach England bzw. nach China verlagern zu wollen. Dabei gibt es doch viel bessere Möglichkeiten. Schweden, Holland und Österreich machen es vor: Mithilfe von synthetischen Kraftstoffen reduzieren diese Länder den CO","Danke , .   – Ministerin , Klimapolitik laut Beratergremium Bundesregierung Hauptursache , Arbeitsplatz deutschen Automobilindustrie wegfallen . erzwungen Elektromobilität BMW Daimler angekündigt , Motorenproduktion England bzw. China verlagern . bessere Möglichkeiten . Schweden , Holland Österreich : Mithilfe synthetischen Kraftstoffen reduzieren Länder CO"
1199,sp19_3816,2021-02-10,Marc Bernhard,AfD,"Aber, Frau Ministerin, Sie planen ja, dass es zukünftig in Deutschland 10 Millionen E-Autos geben soll. Dafür sind 150 Gigawatt zusätzlicher Strom für zehn Stunden – so lange dauert nämlich der Ladevorgang – erforderlich. Das ist mehr als das Doppelte des heute in Deutschland im Durchschnitt überhaupt zur Verfügung stehenden Stroms. Gleichzeitig schalten Sie alle Kohle- und Kernkraftwerke ab. Wie wollen Sie denn dann noch eine stabile Energieversorgung sicherstellen, ohne den Strom zu rationieren?",", Ministerin , planen , zukünftig Deutschland 10   Millionen E-Autos geben . 150   Gigawatt zusätzlicher Strom Stunden   – dauert nämlich Ladevorgang   – erforderlich . Doppelte Deutschland Durchschnitt Verfügung stehenden Stroms . Gleichzeitig schalten Kohle- Kernkraftwerke . stabile Energieversorgung sicherstellen , Strom rationieren ?"
1200,sp19_3829,2021-02-11,Karsten Hilse,AfD,"Exemplarisch dafür steht, neben anderen Feldern, die Klimawissenschaft. Nur: Deren Einflussnahme geschieht nicht ganz so plump wie die des Innenministeriums, sie ist eigentlich noch schlimmer; denn vielfach dienen sich als Wissenschaftler getarnte Aktivisten den Politikern regelrecht an, zum Beispiel Steven Schneider, von dem der berühmte Ausspruch stammt – ich zitiere mit Ihrer Genehmigung, Frau Präsidentin –:","Exemplarisch steht , Feldern , Klimawissenschaft . : Einflussnahme geschieht plump Innenministeriums , eigentlich schlimmer ; vielfach dienen Wissenschaftler getarnte Aktivisten Politikern regelrecht , Steven Schneider , berühmte Ausspruch stammt   – zitiere Genehmigung ,   – :"
1201,sp19_3829,2021-02-11,Karsten Hilse,AfD,"Besondere Beispiele dafür sind die diversen Klima- und Umweltinstitute, die nach der IPCC-Gründung wie Pilze aus dem Boden schossen, zum Beispiel das Potsdam-Institut für Klimafolgenforschung, kurz: PIK, dem staatliche Mittel in reicher Zahl zugeschanzt wurden. Sein Gründungsdirektor Professor Schellnhuber erkannte die Zeichen der Zeit und berät seitdem nicht nur die Bundeskanzlerin, sondern auch Ministerien und Gremien, nationale wie internationale, jetzt sogar den Papst.","Besondere Beispiele diversen Klima- Umweltinstitute , IPCC-Gründung Pilze Boden schossen , Potsdam-Institut Klimafolgenforschung , : PIK , staatliche reicher Zahl zugeschanzt . Gründungsdirektor Professor Schellnhuber erkannte Zeichen berät Bundeskanzlerin , Ministerien Gremien , nationale internationale , sogar Papst ."
